Date,year,month,day,ozone,AOD,RD
160302,2016,3,2,277.067,0.32,9.09
160312,2016,3,12,273.379,0.103,9.62
160321,2016,3,21,273.379,0.196,9.03
160322,2016,3,22,284.333,0.196,9.13
160323,2016,3,23,284.256,0.165,9.75
160324,2016,3,24,295.167,0.165,10.23
160325,2016,3,25,290.078,0.32,9.82
160401,2016,4,1,262.222,0.258,9.98
160404,2016,4,4,268.667,0.196,9.03
160405,2016,4,5,261.111,0.258,10.14
160417,2016,4,17,292.444,0.289,10.06
160418,2016,4,18,288.556,0.413,10.06
160425,2016,4,25,292.233,0.196,10.55
160426,2016,4,26,294.422,0.258,10.19
160427,2016,4,27,290.533,0.258,9.07
160428,2016,4,28,282.3,0.382,9.41
160430,2016,4,30,283.2,0.196,9.31
160504,2016,5,4,273.178,0.32,9.88
160506,2016,5,6,287.7,0.258,10.12
160510,2016,5,10,287.812,0.32,9.25
160517,2016,5,17,294.433,0.382,9.73
160607,2016,6,7,283.44,0.196,10.96
160609,2016,6,9,283.44,0.227,9.88
160614,2016,6,14,280.0,0.382,9.13
160618,2016,6,18,290.389,0.258,9.42
160622,2016,6,22,286.456,0.258,10.39
160702,2016,7,2,287.236,0.351,10.05
160723,2016,7,23,278.156,0.289,10.19
160724,2016,7,24,300.178,0.258,10.69
160729,2016,7,29,287.567,0.289,9.71
160731,2016,7,31,286.011,0.258,10.46
160802,2016,8,2,280.633,0.289,10.1
160803,2016,8,3,284.181,0.351,10.24
160804,2016,8,4,290.367,0.32,10.9
160809,2016,8,9,289.733,0.413,9.79
160812,2016,8,12,284.181,0.32,10.82
160825,2016,8,25,287.844,0.475,9.99
160903,2016,9,3,265.2,0.32,9.22
160908,2016,9,8,268.789,0.444,9.32
160909,2016,9,9,276.689,0.444,9.64
160912,2016,9,12,280.822,0.475,9.59
160917,2016,9,17,270.322,0.382,10.16
160920,2016,9,20,271.108,0.351,10.12
160921,2016,9,21,275.767,0.382,9.31
160923,2016,9,23,256.511,0.475,10.1
161005,2016,10,5,262.622,0.475,9.74
161011,2016,10,11,260.191,0.444,10.05
161012,2016,10,12,250.811,0.444,10.43
161013,2016,10,13,260.191,0.444,10.82
161016,2016,10,16,241.7,0.444,10.66
161018,2016,10,18,260.191,0.413,10.44
161028,2016,10,28,267.411,0.691,9.4
161029,2016,10,29,260.191,0.783,9.16
161030,2016,10,30,266.544,0.66,10.52
161031,2016,10,31,260.191,0.752,9.52
170211,2017,2,11,259.424,0.598,10.51
170217,2017,2,17,279.867,0.475,10.43
170218,2017,2,18,259.424,0.382,10.37
170220,2017,2,20,259.424,0.413,10.41
170221,2017,2,21,248.767,0.351,9.84
170222,2017,2,22,259.424,0.351,10.57
170223,2017,2,23,259.424,0.444,9.41
170224,2017,2,24,253.344,0.413,9.84
170226,2017,2,26,247.2,0.845,10.14
170227,2017,2,27,259.424,0.413,9.66
170301,2017,3,1,273.379,0.505,10.54
170306,2017,3,6,273.379,0.505,10.72
170317,2017,3,17,273.379,0.413,9.98
170318,2017,3,18,286.344,0.413,10.25
170321,2017,3,21,281.689,0.505,9.85
170322,2017,3,22,278.0,0.505,9.67
170324,2017,3,24,273.379,0.536,9.73
170325,2017,3,25,274.567,0.413,10.11
170327,2017,3,27,283.3,0.567,9.35
170329,2017,3,29,263.533,0.505,9.27
170330,2017,3,30,267.6,0.475,10.24
170331,2017,3,31,273.379,0.444,9.51
170401,2017,4,1,280.667,0.475,9.5
170403,2017,4,3,286.378,0.413,9.98
170405,2017,4,5,280.522,0.444,9.24
170419,2017,4,19,297.144,0.567,9.67
170426,2017,4,26,288.7,0.567,9.03
170427,2017,4,27,280.308,0.691,10.01
170430,2017,4,30,267.767,0.567,9.54
170501,2017,5,1,281.267,0.598,9.96
170502,2017,5,2,287.812,0.691,10.13
170503,2017,5,3,294.833,0.629,10.97
170504,2017,5,4,312.033,0.629,9.11
170505,2017,5,5,309.622,0.536,10.2
170506,2017,5,6,291.244,0.598,9.94
170514,2017,5,14,285.0,0.66,9.92
170524,2017,5,24,307.933,0.691,9.06
170525,2017,5,25,291.767,0.629,10.33
170608,2017,6,8,279.156,0.598,10.47
170611,2017,6,11,277.522,0.629,9.37
170612,2017,6,12,283.44,0.629,10.22
170616,2017,6,16,281.111,0.629,9.8
170617,2017,6,17,287.7,0.629,10.24
170618,2017,6,18,286.4,0.567,9.24
170619,2017,6,19,283.44,0.691,9.36
170629,2017,6,29,282.7,0.629,10.67
170703,2017,7,3,283.578,0.691,9.83
170704,2017,7,4,272.567,0.722,9.65
170706,2017,7,6,284.833,0.629,10.11
170721,2017,7,21,287.236,0.567,9.29
170724,2017,7,24,276.389,0.598,9.83
170729,2017,7,29,293.111,0.536,10.15
170801,2017,8,1,284.181,0.567,10.86
170812,2017,8,12,285.833,0.536,9.95
170813,2017,8,13,287.667,0.505,10.38
170815,2017,8,15,284.181,0.567,10.57
170816,2017,8,16,286.867,0.567,10.58
170819,2017,8,19,278.767,0.505,10.74
170820,2017,8,20,275.144,0.505,10.19
170823,2017,8,23,285.4,0.444,10.22
170902,2017,9,2,271.108,0.505,10.6
170908,2017,9,8,269.333,0.413,10.3
170911,2017,9,11,270.9,0.444,9.12
170913,2017,9,13,282.111,0.505,10.04
170914,2017,9,14,276.933,0.567,9.04
170915,2017,9,15,270.822,0.536,9.66
171007,2017,10,7,260.191,0.536,9.81
171008,2017,10,8,265.522,0.505,9.88
171009,2017,10,9,260.191,0.444,9.77
171017,2017,10,17,264.078,0.258,9.29
171018,2017,10,18,260.191,0.289,10.11
171019,2017,10,19,258.867,0.32,9.54
171023,2017,10,23,260.191,0.382,10.74
171025,2017,10,25,260.191,0.32,10.19
171026,2017,10,26,271.667,0.32,9.95
171028,2017,10,28,272.733,0.289,10.54
171029,2017,10,29,275.633,0.32,10.94
171209,2017,12,9,272.389,0.196,10.0
180215,2018,2,15,243.133,0.598,9.5
180216,2018,2,16,259.424,0.567,10.35
180302,2018,3,2,273.379,0.536,10.17
180304,2018,3,4,273.379,0.66,9.54
180305,2018,3,5,246.967,0.691,9.29
180307,2018,3,7,273.379,0.505,10.99
180316,2018,3,16,273.379,0.505,9.03
180317,2018,3,17,256.1,0.444,9.87
180319,2018,3,19,261.3,0.444,10.36
180320,2018,3,20,273.379,0.505,9.88
180325,2018,3,25,285.567,0.66,9.87
180330,2018,3,30,299.8,0.505,10.42
180331,2018,3,31,281.978,0.505,9.52
180402,2018,4,2,279.233,0.567,10.79
180406,2018,4,6,293.333,0.567,10.67
180408,2018,4,8,288.4,0.567,10.04
180408,2018,4,8,288.4,0.567,10.04
180409,2018,4,9,294.544,0.598,9.86
180414,2018,4,14,280.308,0.505,10.02
180415,2018,4,15,295.067,0.382,10.52
180416,2018,4,16,286.4,0.505,9.72
180417,2018,4,17,265.811,0.598,10.28
180501,2018,5,1,291.267,0.567,9.81
180508,2018,5,8,297.956,0.536,9.65
180515,2018,5,15,273.533,0.598,10.05
180516,2018,5,16,287.812,0.629,9.48
180517,2018,5,17,279.633,0.598,9.48
180525,2018,5,25,282.011,0.629,10.88
180526,2018,5,26,288.833,0.598,10.16
180527,2018,5,27,279.511,0.598,10.32
180528,2018,5,28,295.167,0.691,9.47
180529,2018,5,29,279.433,0.691,9.33
180530,2018,5,30,287.812,0.691,10.2
180601,2018,6,1,277.111,0.814,10.98
180604,2018,6,4,281.411,0.691,9.93
180605,2018,6,5,291.533,0.567,9.78
180606,2018,6,6,283.44,0.567,9.77
180607,2018,6,7,289.933,0.629,10.92
180623,2018,6,23,282.667,0.629,9.51
180628,2018,6,28,296.789,0.691,10.7
180629,2018,6,29,318.433,0.752,9.97
180702,2018,7,2,295.733,0.691,9.53
180704,2018,7,4,298.4,0.691,9.24
180711,2018,7,11,288.089,0.629,9.82
180715,2018,7,15,306.733,0.629,10.28
180716,2018,7,16,304.144,0.691,9.55
180717,2018,7,17,287.236,0.598,9.7
180718,2018,7,18,290.967,0.629,10.7
180719,2018,7,19,287.236,0.629,10.42
180721,2018,7,21,292.911,0.66,10.28
180722,2018,7,22,297.656,0.629,9.43
180728,2018,7,28,288.222,0.691,10.61
180729,2018,7,29,286.922,0.691,10.32
180730,2018,7,30,297.089,0.691,9.3
180801,2018,8,1,292.167,0.598,9.62
180802,2018,8,2,284.181,0.536,9.86
180803,2018,8,3,288.067,0.536,10.03
180808,2018,8,8,284.967,0.567,9.78
180810,2018,8,10,295.467,0.567,10.51
180811,2018,8,11,295.278,0.66,9.96
180814,2018,8,14,287.044,0.598,10.26
180815,2018,8,15,294.633,0.629,9.57
180816,2018,8,16,317.65,0.567,10.31
180817,2018,8,17,296.222,0.629,10.18
180818,2018,8,18,284.181,0.629,9.02
180819,2018,8,19,281.8,0.567,10.76
180820,2018,8,20,284.181,0.567,10.91
180823,2018,8,23,294.822,0.567,10.54
180824,2018,8,24,294.767,0.567,10.42
180825,2018,8,25,284.181,0.505,10.83
180826,2018,8,26,286.4,0.567,10.73
180827,2018,8,27,284.067,0.567,9.18
180828,2018,8,28,287.067,0.629,9.63
180830,2018,8,30,280.322,0.505,9.66
180901,2018,9,1,302.133,0.567,10.6
180903,2018,9,3,271.108,0.598,10.05
180921,2018,9,21,271.108,0.752,9.68
180925,2018,9,25,269.7,0.629,10.84
181027,2018,10,27,264.767,0.629,10.86
181028,2018,10,28,260.191,0.567,10.74
181126,2018,11,26,250.222,0.536,10.18
181210,2018,12,10,237.678,0.598,9.3
190213,2019,2,13,259.424,0.598,9.3
190214,2019,2,14,233.156,0.938,10.36
190216,2019,2,16,234.533,0.629,9.8
190217,2019,2,17,259.424,0.66,10.48
190224,2019,2,24,259.424,0.598,9.52
190225,2019,2,25,239.978,0.752,10.28
190227,2019,2,27,238.9,0.691,10.52
190302,2019,3,2,245.2,0.814,9.95
190310,2019,3,10,273.379,0.66,9.41
190313,2019,3,13,256.544,0.629,10.55
190314,2019,3,14,273.379,0.567,9.55
190323,2019,3,23,271.389,0.66,10.42
190324,2019,3,24,260.489,0.598,10.07
190404,2019,4,4,260.033,0.752,9.36
190406,2019,4,6,280.308,0.567,10.82
190407,2019,4,7,269.133,0.629,10.22
190408,2019,4,8,280.625,0.629,10.18
190409,2019,4,9,270.167,0.629,9.57
190410,2019,4,10,259.278,0.66,10.28
190411,2019,4,11,262.889,0.691,10.89
190413,2019,4,13,307.5,0.567,10.22
190414,2019,4,14,278.056,0.629,10.94
190418,2019,4,18,275.2,0.536,10.51
190419,2019,4,19,283.622,0.536,10.36
190421,2019,4,21,276.933,0.691,9.8
190425,2019,4,25,278.989,0.567,10.16
190427,2019,4,27,271.844,0.66,9.87
190501,2019,5,1,287.812,0.752,9.08
190518,2019,5,18,274.367,0.752,10.06
190519,2019,5,19,272.967,0.814,9.59
190521,2019,5,21,289.056,0.629,9.78
190522,2019,5,22,285.522,0.876,9.27
190606,2019,6,6,277.411,0.629,9.07
190609,2019,6,9,283.44,0.629,10.35
190614,2019,6,14,284.011,0.722,9.95
190615,2019,6,15,289.722,0.691,10.97
190618,2019,6,18,283.44,0.691,10.09
190628,2019,6,28,288.878,0.752,9.96
190629,2019,6,29,294.211,0.752,9.52
190705,2019,7,5,289.033,0.814,10.43
190706,2019,7,6,287.236,0.752,9.38
190709,2019,7,9,289.978,0.722,10.41
190718,2019,7,18,326.3,0.722,9.87
190719,2019,7,19,299.622,0.691,10.58
190720,2019,7,20,287.236,0.691,10.59
190728,2019,7,28,283.633,0.722,10.17
190729,2019,7,29,274.033,0.752,10.02
190731,2019,7,31,284.878,0.722,9.59
190801,2019,8,1,280.5,0.691,10.34
190802,2019,8,2,293.156,0.691,10.8
190807,2019,8,7,284.181,0.722,10.23
190808,2019,8,8,278.133,0.691,10.68
190809,2019,8,9,287.0,0.691,10.52
190810,2019,8,10,285.889,0.722,9.81
190811,2019,8,11,279.5,0.691,10.72
190812,2019,8,12,284.181,0.752,9.06
190813,2019,8,13,284.333,0.691,10.87
190814,2019,8,14,281.078,0.752,9.99
190817,2019,8,17,285.089,0.752,10.5
190820,2019,8,20,291.644,0.722,9.94
190826,2019,8,26,276.911,0.629,9.15
190827,2019,8,27,271.733,0.691,9.44
191005,2019,10,5,261.278,0.413,9.56
191006,2019,10,6,260.191,0.351,10.35
191009,2019,10,9,257.267,0.444,9.74
191010,2019,10,10,260.191,0.444,10.75
191013,2019,10,13,260.191,0.505,9.97
191015,2019,10,15,260.191,0.505,10.58
191018,2019,10,18,252.144,0.444,10.25
191019,2019,10,19,255.989,0.505,9.29
191022,2019,10,22,260.191,0.351,10.29
191026,2019,10,26,255.133,0.32,9.89
191027,2019,10,27,260.191,0.351,10.63
200224,2020,2,24,271.2,0.382,10.06
200227,2020,2,27,259.424,0.289,10.01
200228,2020,2,28,265.633,0.32,9.51
200229,2020,2,29,259.424,0.413,9.6
200301,2020,3,1,268.733,0.382,10.94
200302,2020,3,2,273.933,0.382,10.11
200318,2020,3,18,276.2,0.567,10.27
200323,2020,3,23,273.379,0.505,9.76
200325,2020,3,25,250.567,0.475,9.83
200326,2020,3,26,266.156,0.475,9.94
200408,2020,4,8,280.308,0.567,9.85
200412,2020,4,12,271.767,0.32,10.4
200413,2020,4,13,279.711,0.444,10.57
200420,2020,4,20,281.433,0.505,10.18
200429,2020,4,29,313.567,0.505,10.78
200501,2020,5,1,360.8,0.475,9.83
200502,2020,5,2,296.944,0.505,10.34
200507,2020,5,7,302.078,0.505,9.24
200518,2020,5,18,285.889,0.505,9.07
200604,2020,6,4,283.44,0.505,9.36
200606,2020,6,6,276.078,0.505,10.17
200607,2020,6,7,271.233,0.505,9.77
200612,2020,6,12,280.567,0.475,10.04
200613,2020,6,13,275.589,0.444,10.43
200614,2020,6,14,275.322,0.444,10.31
200621,2020,6,21,280.133,0.567,9.25
200703,2020,7,3,282.444,0.536,10.08
200704,2020,7,4,330.267,0.505,9.29
200705,2020,7,5,284.833,0.475,10.07
200706,2020,7,6,287.236,0.567,9.67
200707,2020,7,7,281.267,0.567,9.8
200708,2020,7,8,282.789,0.567,10.52
200709,2020,7,9,278.8,0.567,10.38
200710,2020,7,10,292.822,0.567,9.83
200711,2020,7,11,267.811,0.505,9.68
200712,2020,7,12,274.967,0.444,10.74
200714,2020,7,14,281.3,0.382,10.72
200802,2020,8,2,274.478,0.444,9.74
200803,2020,8,3,279.956,0.444,10.53
200804,2020,8,4,284.478,0.505,9.22
200809,2020,8,9,275.178,0.444,10.99
200810,2020,8,10,279.5,0.475,10.2
200811,2020,8,11,278.856,0.505,10.09
200812,2020,8,12,269.533,0.536,9.68
200813,2020,8,13,276.767,0.505,9.29
200814,2020,8,14,284.181,0.444,10.38
200815,2020,8,15,276.133,0.444,10.24
200816,2020,8,16,272.989,0.444,10.25
200820,2020,8,20,281.189,0.444,10.46
200829,2020,8,29,271.067,0.505,9.51
200830,2020,8,30,284.181,0.505,9.39
200920,2020,9,20,260.833,0.413,9.98
200921,2020,9,21,263.556,0.444,9.29
200922,2020,9,22,322.4,0.382,9.67
200923,2020,9,23,264.389,0.382,10.38
200924,2020,9,24,271.108,0.505,9.41
200925,2020,9,25,265.9,0.382,10.32
200926,2020,9,26,270.378,0.444,9.5
200927,2020,9,27,271.108,0.382,9.99
200930,2020,9,30,264.489,0.32,10.39
201001,2020,10,1,260.191,0.289,10.42
201002,2020,10,2,266.7,0.32,10.33
201003,2020,10,3,260.191,0.351,10.39
201004,2020,10,4,272.944,0.382,10.61
201005,2020,10,5,263.378,0.382,10.5
201008,2020,10,8,260.191,0.351,10.03
201009,2020,10,9,255.044,0.351,10.39
201010,2020,10,10,260.191,0.32,10.9
201011,2020,10,11,261.833,0.32,10.5
201012,2020,10,12,266.411,0.351,9.95
201014,2020,10,14,262.756,0.505,10.21
201015,2020,10,15,260.191,0.382,9.64
201017,2020,10,17,260.191,0.413,9.44
201018,2020,10,18,257.333,0.351,9.48
201019,2020,10,19,260.191,0.351,10.02
201023,2020,10,23,257.178,0.351,10.41
201025,2020,10,25,253.5,0.351,10.22
201026,2020,10,26,260.191,0.475,9.6
